Fill,Fill Start,Fill End,Energy [GeV],Filling Scheme,Stable B. time [h],Turnaround time [h],Injection time [h],Ramp time [h],Particle B1,Particle B2,# Bunches B1,# Bunches B2,# Coll. IP 1/5,# Coll. IP 2,# Coll. IP 8,beta* IP 1 [m],beta* IP 5 [m],beta* IP 2 [m],beta* IP 8 [m],Xing Angle IP 1 [urad],Xing Angle IP 5 [urad],Xing Angle IP 2 [urad],Xing Angle IP 8 [urad],Spectrometer IP 2 [urad],Spectrometer IP 8 [urad],Intensity B1 [1e11 ppb],Intensity B2 [1e11 ppb],Bnch Len B1 [ns],Bnch Len B2 [ns],Emittance B1 H [um],Emittance B1 V [um],Emittance B2 H [um],Emittance B2 V [um],ATLAS Peak Lumi [Hz/ub],CMS Peak Lumi [Hz/ub],ALICE Peak Lumi [Hz/ub],LHCb Peak Lumi [Hz/ub],Lumi Lifetime Start [h],Lumi Lifetime End [h],ATLAS Int. Lumi [1/nb],CMS Int. Lumi [1/nb],ALICE Int. Lumi [1/nb],LHCb Int. Lumi [1/nb]
10081,1725347090000,1725349860000,449.76,,0,0,0.30666700000000002,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10080,1725309609000,1725347090000,3566.76,,0,0,0.75,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10079,1725305295000,1725309609000,0,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10078,1725249391000,1725305295000,0,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10077,1725207478000,1725249391000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,9.092777999999999,5.525,1.008889000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6033880000000000,1.6083580000000000,0.00000000000000000000,0.00000000000000000000,1.7900750000000001,2.353209000000000,1.7490829999999999,1.7756130000000001,21749.4296880,21077.6875,10.019822000000000,1875.3905030000001,3507048.047412000,41742.532462000003,666407.7869570000,647100.2090910000,282.7277300000000,54213.27589800000
10076,1725198887000,1725207478000,59.16,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10075,1725174777000,1725198887000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,3.321389000000000,2.293889000000000,1.1869440000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5889370000000000,1.5944529999999999,0.00000000000000000000,0.00000000000000000000,1.8712390000000001,2.379056000000000,,,21811.291016000,20831.82421900,9.766346000000000,1839.2618410000000,-186865.94804500000,-759810.245590000,235378.8189090000,227872.77855700001,102.8114190000000,19687.929504000000
10074,1725111273000,1725174777000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,13.388056000000001,4.166667000000000,1.07,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6074440000000001,1.61166900000000,0.00000000000000000000,0.00000000000000000000,1.8057799999999999,2.372862000000000,1.6624730000000001,1.6898949999999999,21804.0234380,21176.41015600,10.072322000000000,1865.0186770000000,-10196521.668529000,56144.406277000002,910997.7833860000,886460.5535700000,415.1341810000000,79266.32461500000
10073,1725049664000,1725111273000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,13.18361100000000,3.943889000000000,1.7130559999999999,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6130789999999999,1.618955000000000,0.000000000000000000,0.00000000000000000000,1.7158100000000001,2.269894000000000,1.664108000000000,1.7337250000000000,21568.6328120,21186.345703000,10.209906999999999,1908.7996830000000,-114673.85988600001,46418.100375000002,895749.8240199999,869501.5767610000,411.74722300000002,78608.95217200000
10072,1724995612000,1725049664000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,12.639167000000000,3.006111000000000,1.1458330000000001,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5936809999999999,1.5998650000000001,0.00000000000000000000,0.00000000000000000000,1.8700900000000000,2.2393420000000002,1.766542000000000,1.8228599999999999,21687.265625,21215.056641000,10.129334999999999,1865.4462890000,-1479128.444171000,37878.68691600000,860987.8541260000,835301.4746000000,393.9112510000000,75240.49343400000
10071,1724995344000,1724995612000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10070,1724978486000,1724995344000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,1.9955560000000001,2.1575,1.1627780000000001,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6008100000000001,1.6048890000000000,0.00000000000000000000,0.00000000000000000000,1.796369000000000,2.2499690000000001,1.7229960000000000,1.7212970000000001,21693.361328000,21068.53515600,9.635750000000000,1821.8031010000000,-5258428.392686000,-5258428.392686000,138853.81088300000,134335.81111700000,61.428770999999998,11624.697254000001
10069,1724922960000,1724978486000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,13.274722000000001,4.950833000000000,1.055,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6062399999999999,1.607545000000000,0.00000000000000000000,0.00000000000000000000,1.7405720000000000,1.9377390000000001,1.7039310000000001,1.7889459999999999,21843.919922000,20859.67578100,9.966156000000000,2193.80712900000,-482702.02610999998,37284.61106900000,897615.8612370000,873199.1063290000,411.91953000000001,79651.73797500000
10068,1724906473000,1724922960000,6799.44,25ns_2352b_2340_2004_2133_108bpi_24inj,0.1322220000000000,3.4158330000000001,1.0747220000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6078079999999999,1.6137750000000000,0.0000000000000000000,0.00000000000000000000,1.7340500000000001,2.0366670000000000,1.7560709999999999,1.7732280000000000,15988.888672000,15156.01171900,9.15912900000000,1882.74853500000,,,5853.195663000000,3989.4645080000000,3.3290510000000002,667.2783720000000
10067,1724899956000,1724906473000,6377.4,,0,0,0.49444399999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10066,1724870003000,1724899956000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,6.289444000000000,43.930278000000001,1.0422220000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.6143200000000000,1.6145609999999999,0.00000000000000000000,0.00000000000000000000,1.6223820000000000,1.9328250000000000,1.5917939999999999,1.6844060000000001,21619.728516000,21011.974609000,9.902525000000001,1987.8939210000001,-1186531.9106930001,484877.7962950000,356776.2355960000,441621.75936700002,191.918012000000,36809.36624200000
10065,1724865214000,1724870003000,6799.32,,0,0,0.6577780000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10064,1724857575000,1724865214000,3565.8,,0,0,0.9586110000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10063,1724857094000,1724857575000,536.64,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10062,1724722705000,1724857094000,21.6,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10061,1724694668000,1724722705000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,5.116667000000000,3.165278000000000,1.0530560000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.6159079999999999,1.6175770000000000,0.00000000000000000000,0.0000000000000000000,1.626299000000000,2.049054000000000,1.7364919999999999,1.7824110000000000,21562.87890600,20876.640625,9.76279400000000,1875.8514399999999,3081025.720539000,4043927.6315820,374288.23110999999,363154.3770200000,158.08945499999999,30605.015439999999
10060,1724689641000,1724694668000,4872.72,,0,0,0.8233330000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10059,1724675825000,1724689641000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,1.7925,10.358333000000000,1.4758330000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.618183000000000,1.6236699999999999,0.00000000000000000000,0.0000000000000000000,1.6865420000000000,2.0611220000000001,1.8218319999999999,1.884660000000000,21441.548828000,20826.482422000,70.4400630000000,1775.6727289999999,9483882.30410400,9483882.30410400,123348.21212800000,119776.43296100000,90.80467800000000,10509.554271000001
10058,1724667358000,1724675825000,3566.64,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10057,1724650877000,1724667358000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10056,1724591822000,1724650877000,6799.68,25ns_2352b_2340_2004_2133_108bpi_24inj,13.626389000000000,3.464167000000000,0.9458330000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.6228110000000000,1.6197729999999999,0.0000000000000000000,0.00000000000000000000,1.6335400000000000,1.9471909999999999,1.6240559999999999,1.7320489999999999,23243.619141000,21691.908203000,10.959229000000,1892.8040770000000,2662996.796772000,51263.95069500000,935239.0028080000,911820.4636710000,422.3600610000000,81391.63715400000
10055,1724590984000,1724591822000,449.76,,0,0,0.08555599999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10054,1724590305000,1724590984000,449.76,,0,0,0.09055600000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10053,1724583807000,1724590305000,6799.08,,0,0,0.1225,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10052,1724528762000,1724583807000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,13.704722000000000,3.828333000000000,1.0663890000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6298269999999999,1.6336550000000001,0.00000000000000000000,0.00000000000000000000,1.7129150000000000,2.0094590000000001,1.7419519999999999,1.7787379999999999,21778.970703000,21096.861328000,9.961100000000000,1858.36669900000,-2891799.199009000,40579.57613800000,942095.125,917263.3530220001,424.84236700000002,81314.6540560000
10051,1724527135000,1724528762000,3566.64,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10050,1724487090000,1724527135000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,7.461111000000000,1.8016669999999999,0.95,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6358400000000000,1.6440399999999999,0.00000000000000000000,0.00000000000000000000,1.6427280000000000,1.9272309999999999,1.673208000000000,1.7702580000000001,21665.32421900,21268.62109400,10.074306999999999,1844.8900149999999,2757307.195749000,993769.7168370000,553136.072189000,537049.3507840000,231.21494899999999,44401.6629180000
10049,1724431492000,1724487090000,6799.68,25ns_2282b_2269_1918_2044_108bpi_26inj_2INDIVs,13.1325,110.76,1.2458330000000000,0.355,p+,p+,2282,2282,2269,1918,2044,1.2,1.2,10,2,150,150,200,0,,,1.604918000000000,1.6079559999999999,0.0000000000000000000,0.00000000000000000000,1.6326160000000001,1.9271250000000000,1.6576900000000001,1.7631790000000001,21071.984375,20550.939453000,9.955610999999999,1771.1302490000000,1706901.677295000,42486.02808300000,866561.525101000,842964.708437000,406.67141900000001,74570.43614799999
10048,1724401386000,1724431492000,6799.56,,0,0,3.871111000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.2562989999999998,2.2180049999999998,0,446.1892860000000,2978.94873000000,3156.920166000000,0.04254700000000000,13.566839999999999,32888.37349800000,32888.37349800000,0,0,,
10047,1724386971000,1724401386000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10046,1724353081000,1724386971000,449.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10045,1724339505000,1724353081000,449.76,,0,0,3.4875,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10044,1724324173000,1724339505000,3566.76,,0,0,0.4272220000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10043,1724323019000,1724324173000,3566.64,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10042,1724310336000,1724323019000,449.76,,0,0,1.7708330000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10041,1724306406000,1724310336000,449.76,,0,0,0.92,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10040,1724292539000,1724306406000,6799.08,,0,0,2.616111000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10039,1724259485000,1724292539000,6799.56,,0,0,0,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10038,1724244345000,1724259485000,6799.44,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10037,1724236529000,1724244345000,3565.8,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10036,1724194268000,1724236529000,1805.76,,0,0,4.563889000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10035,1724175043000,1724194268000,6799.56,,0,0,0.6397220000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,3.6680060000000001,3.2691249999999998,7.964316000000000,3.838616000000000,6.945932000000000,6.664525000000000,0,,-41057.01249600000,-3536.775769000000,0,0,,
10034,1724133478000,1724175043000,3565.8,,0,0,1.3955560000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10033,1724127078000,1724133478000,449.76,,0,0,0.08972200000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10032,1724119725000,1724127078000,449.76,,0,0,1.8558330000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10031,1724116451000,1724119725000,449.76,,0,0,0.8230560000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10030,1724110861000,1724116451000,6799.2,,0,0,0.9202780000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10029,1724105183000,1724110861000,6799.32,,0,0,0.6130560000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10028,1724100906000,1724105183000,6799.32,,0,0,0.7463890000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10027,1724095768000,1724100906000,449.76,,0,0,1.1163890000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10026,1724093402000,1724095768000,449.76,,0,0,0.19694400000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10025,1724090280000,1724093402000,449.76,,0,0,0.8416670000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10024,1724086759000,1724090280000,449.76,,0,0,0.8630560000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10023,1724083324000,1724086759000,449.76,,0,0,0.27166699999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10022,1724082068000,1724083324000,449.76,,0,0,0.10361099999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10021,1724075368000,1724082068000,6799.08,,0,0,0.47833300000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10020,1724060327000,1724075368000,6799.56,,0,0,0.7088890000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10019,1724050621000,1724060327000,6799.56,,0,0,0.7772220000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10018,1724041868000,1724050621000,6799.56,,0,0,0.8086110000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10017,1723991146000,1724041868000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,10.96111100000000,3.4430559999999999,1.15,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6024529999999999,1.6019779999999999,0.00000000000000000000,0.00000000000000000000,1.0031660000000000,1.177137000000000,1.8516699999999999,1.832873000000000,21714.62890600,20926.998047000,10.073943999999999,1854.31103500000,1800183.269554000,41083.720175000002,780845.5070950000,757682.0222529999,339.9768400000000,65418.693107999999
10016,1723953527000,1723991146000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,8.136388999999999,4.250278000000000,1.208889000000000,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6054580000000001,1.6040790000000000,0.00000000000000000000,0.00000000000000000000,1.9535080000000000,2.120290000000000,1.814035000000000,1.8534480000000000,21693.037109000,20936.955078000,10.828255000000000,,-18878281.766766999,300828.3517250000,595446.6517180000,578605.6591130000,250.82251299999999,0
10015,1723945498000,1723953527000,2935.44,,0,0,0.8608330000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10014,1723923567000,1723945498000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,2.7666670000000000,3.196389000000000,1.4527779999999999,0.3547220000000000,p+,p+,2352,2136,2124,1806,1969,1.2,1.2,10,2,150,150,200,0,,,1.584639000000000,1.595665000000000,0.00000000000000000000,0.00000000000000000000,2.0253660000000,2.1399210000000002,2.0478399999999999,2.030078000000000,19370.716797000,19084.068359000,9.270415000000000,,-17495.86524700000,-36725.79129300000,155497.109375,150367.87096599999,81.59579700000000,0
10013,1723906574000,1723923567000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,2.1927780000000001,2.5641669999999999,1.2319439999999999,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5942710000000000,1.5980520000000000,0.00000000000000000000,0.0000000000000000000,1.844727000000000,1.9921549999999999,1.9431700000000001,1.8948870000000000,21504.0390620,20837.412109000,9.358015000000000,0.15608900000000001,-202297.21726000000,-202297.21726000000,143119.9103090000,139133.42866300000,64.57925700000000,0
10012,1723888690000,1723906574000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,3.495,2.6508330000000000,1.0091669999999999,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6217429999999999,1.6172000000000000,0.00000000000000000,0.00000000000000000000,1.875014000000000,2.0757270000000001,1.6910760000000000,1.8630420000000001,21721.681641000,21619.583984000,9.770277999999999,1853.8282469999999,2858.990117000000,-40822.39094200000,246899.8095550000,241463.84068500000,105.94527200000000,20527.558794000000
10011,1723883996000,1723888690000,6799.08,,0,0,0.3061110000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10010,1723836459000,1723883996000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,11.14861100000000,18.156389000000001,1.0969439999999999,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5950130000000000,1.6021529999999999,0.00000000000000000000,0.00000000000000000000,1.8619859999999999,2.053923000000000,1.7789820000000001,1.8706309999999999,21492.72265600,20851.57421900,9.859484999999999,2046.578857000000,-131891.55501200000,43167.755847000000,790792.2540280001,766058.7540040000,345.6536890000000,65966.13727399999
10009,1723815120000,1723836459000,3565.8,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10008,1723814748000,1723815120000,0.12,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10007,1723779149000,1723814748000,3985.68,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10006,1723723488000,1723779149000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,12.5725,2.671667000000000,1.5611109999999999,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5973070000000000,1.6075990000000000,0.00000000000000000000,0.00000000000000000000,1.9536160000000000,2.140576000000000,1.773829000000000,1.8826810000000000,21643.845703000,21040.16796900,9.496373999999999,1840.8448490000001,-473429.23453700001,41633.7416590000,862063.0675810000,837086.0809750000,387.4885550000000,74156.51089999999
10005,1723667734000,1723723488000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,12.444167000000000,3.1213890000000002,1.0769439999999999,0.35555599999999998,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5727800000000001,1.5899190000000001,0.00000000000000000000,0.0000000000000000000,1.7420700000000000,1.9291030000000000,1.7720229999999999,1.8085389999999999,21848.671875,21030.857422000,9.854258000000000,1913.731689000000,-4804591.591800000,45285.54361600000,851074.4893190000,825448.406294000,386.7774640000000,74128.5430970000
10004,1723653655000,1723667734000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,1.7327779999999999,4.85,1.2783329999999999,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5940630000000000,1.5999019999999999,0.00000000000000000000,0.00000000000000000000,1.9649909999999999,2.0445190000000002,1.7923359999999999,1.8493599999999999,21638.00390600,20762.453125,9.515779000000000,1844.3516850000001,1335139.1040290000,1335139.1040290000,110050.31619300001,107369.537941000,49.70507700000000,9688.13968200000
10003,1723651498000,1723653655000,3565.8,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
10002,1723626820000,1723651498000,6799.56,25ns_2352b_2340_2004_2133_108bpi_24inj,2.0172219999999998,2.7594439999999998,1.2091670000000001,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5795280000000000,1.583080000000000,0.00000000000000000000,0.00000000000000000000,1.8845019999999999,2.048056000000000,1.871213000000000,1.9939750000000001,21227.2734380,20863.033203000,9.23193400000,1801.33642600000,544801.0764920000,544801.0764920000,124640.3095700000,121992.13992500000,55.701234999999997,10821.706265999999
10001,1723573109000,1723626820000,6799.68,25ns_2352b_2340_2004_2133_108bpi_24inj,12.717222000000000,2.1330559999999998,1.176389000000000,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5895649999999999,1.5903179999999999,0.00000000000000000000,0.00000000000000000000,1.8564010000000000,1.9259500000000001,1.8270370000000000,1.9050810000000000,21762.546875,20930.466797000,9.558316000000000,1841.8209230000000,4137206.004694000,46336.80102500000,864144.5739899999,840039.58751300,393.3850760000000,75366.70269500000
